merchant_website_id,merchant_id,merchant_website_url,is_default,is_active,created_by,updated_by,created_at,updated_at,sort_updated_at
d3f68c2f-4ec0-4bb0-95d0-f7ceeecb529a,408ec73b-0dbc-442b-ad28-699cd9852424,https://vectorarrows.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-07 20:43:24+00,2022-07-07 20:43:24+00,2022-07-07 20:43:24+00
fdcaad2d-0231-4ae0-93ca-50d04ddf078a,accbc1bd-aefb-49fe-8226-260fc315ff23,https://stagescycling.com/en_us/,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-04-21 17:10:20+00,2022-07-08 18:20:23+00,2022-07-08 18:20:23+00
077683d4-59f1-4da8-bccc-05b959e7a6f9,d15eb3d0-7961-4fad-8d0c-0907ee0e44c0,https://precisionmetalartusa.com/,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2022-07-11 17:13:03+00,2022-07-11 17:13:03+00,2022-07-11 17:13:03+00
eb4a1274-cc44-4cee-bcc1-d08b3d5a2a05,8190bc3c-b961-4964-8bd9-689e3e0f92d9,https://www.kingcampoutdoors.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2022-07-11 17:52:30+00,2022-07-11 17:52:30+00,2022-07-11 17:52:30+00
b63cec18-0194-4438-8531-66bf1e15288c,ef59e194-fb5e-4c63-b0f4-3aae347459b0,https://precisionmetalartusa.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-13 05:08:52+00,2022-07-13 05:08:52+00,2022-07-13 05:08:52+00
ce1e14f3-495e-46ed-8a9c-01f18e336826,d22cb838-d9a5-432a-878c-d056ebd5caa2,https://www.redodopower.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-13 16:25:16+00,2022-07-13 16:25:16+00,2022-07-13 16:25:16+00
ac260607-151f-4e91-bec9-1f3ae019fdda,233df86d-6145-4467-8f5d-7423ebb09de8,https://app.faroutguides.com/guides,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-02-17 05:54:52+00,2022-07-13 17:43:20+00,2022-07-13 17:43:20+00
51f71305-6af2-40bc-aaa8-284150aeff0d,239ee911-2de2-471d-9777-296aa1f13ae1,https://irockersup.eu/,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-01-20 21:57:41+00,2022-07-13 23:47:40+00,2022-07-13 23:47:40+00
04bf7be0-46e8-4df3-b78d-8f0870562995,f0682f8c-4a9c-4dd6-89c5-c33129aca3f0,https://jomosupply.com/,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-05 23:10:30+00,2022-07-14 18:49:57+00,2022-07-14 18:49:57+00
dae506f6-880e-41ff-8e16-7ddc678ebf1f,419089bd-f622-4d63-8e2c-d43de2dfc3d5,https://irocker-uk.myshopify.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-14 23:01:55+00,2022-07-14 23:01:55+00,2022-07-14 23:01:55+00
d4a03f7f-714d-495f-bf15-73e5693778d5,f94c2d2a-8a03-455d-8b6a-eed5586219b5,https://flipmits.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-15 22:32:48+00,2022-07-18 19:36:42+00,2022-07-18 19:36:42+00
01f9ca1d-0b67-41bd-b3be-f50dfa2153ef,12029343-a294-499d-a93b-938515dbfdd2,https://www.roadrunner.travel,true,true,100681b2-eac9-4e16-bcfe-aab26842181a,100681b2-eac9-4e16-bcfe-aab26842181a,2022-07-19 19:56:02+00,2022-07-19 19:56:02+00,2022-07-19 19:56:02+00
effc581e-ca9d-41d8-82f9-ef47a59c3a99,e46b4dc8-e30e-420e-bbf3-ea4a8a189763,https://rhinorescuestore.com/,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2022-07-20 00:47:52+00,2022-07-20 00:47:52+00,2022-07-20 00:47:52+00
0df328cc-332c-4f38-9aa0-68d952cba1c6,ba4467c7-d482-4b21-9114-9cfe754724be,https://sofhold.com/,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-18 22:48:32+00,2022-07-20 15:17:01+00,2022-07-20 15:17:01+00
6b1b26c6-d26f-4c36-8db9-cc9298170c0c,39a7a861-6a7e-4bce-bdff-96b54dbd7633,https://shopremei.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2022-07-20 15:30:31+00,2022-07-20 15:30:31+00,2022-07-20 15:30:31+00
56671f6d-a2bf-4561-a1b9-8c7b3e34261b,b94d28dd-c3ab-4c89-96ee-c8ea94e4955d,https://www.thegoldensecrets.com/,true,true,100681b2-eac9-4e16-bcfe-aab26842181a,100681b2-eac9-4e16-bcfe-aab26842181a,2022-07-20 19:20:02+00,2022-07-20 19:20:02+00,2022-07-20 19:20:02+00
95365ef2-5b28-4f15-954e-17f6b3cfac32,6929b94d-4367-449e-b56c-abfbc55b27f3,https://americantrigger.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-20 22:27:41+00,2022-07-20 22:27:41+00,2022-07-20 22:27:41+00
112f3193-b225-4115-83d2-ea8e1a36639c,6d342475-267c-4a91-8de1-7165f1f0386a,https://intengine.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2022-07-21 15:44:01+00,2022-07-21 15:44:01+00,2022-07-21 15:44:01+00
328ad8b1-1e6a-4718-8446-1ca7f914fdf9,79c3a602-28f6-4ba6-8e81-21bc3f440bd9,https://ocelotmarket.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-24 11:55:14+00,2022-07-24 11:55:14+00,2022-07-24 11:55:14+00
1e23938f-f5f8-4430-9142-4ed615576d5a,8bbe54fe-7915-4dc3-8282-37e05aeb78d2,https://www.artistguitars.co.nz/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-25 03:15:11+00,2022-07-27 00:42:44+00,2022-07-27 00:42:44+00
175e9a53-8cb3-4c6d-9803-9b3ef8f47166,3c75a8b6-0c9b-4c86-8726-efb8c36588f6,https://www.flyfishfood.com/,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-22 20:03:53+00,2022-07-25 23:20:23+00,2022-07-25 23:20:23+00
34b2f132-7cac-47c7-bd0a-1604fbb3f2ab,6644f16f-1f12-427a-bc8b-8f664ed71271,https://yoursole.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-26 23:25:49+00,2022-07-26 23:25:49+00,2022-07-26 23:25:49+00
09f81792-4118-42c2-9fd4-c4c84571965a,108e61af-0334-4f41-8d99-6b5d58912d81,https://www.rhinorack.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-18 19:17:13+00,2022-07-28 16:40:17+00,2022-07-28 16:40:17+00
e3985bf4-1e34-4678-9a98-3a6026cd739c,6609bb4a-28ab-4fee-835d-8414b8d40702,http://www.artist-guitars.com,false,false,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2019-12-06 06:50:46+00,2022-07-28 22:43:07+00,2022-07-28 22:43:07+00
5a053f74-b849-4b4d-b1fb-5e7d878024fb,d156691d-ed15-4d3d-8de5-db2518460563,https://g-forcebike.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-29 14:13:33+00,2022-07-29 14:13:33+00,2022-07-29 14:13:33+00
ad36470e-9a3b-47c2-858d-88b268d7a32e,e8b7a495-07d5-42e2-a99b-82ac690836de,https://americanguncraft.com/,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-27 19:07:19+00,2022-07-29 18:59:34+00,2022-07-29 18:59:34+00
d9194f09-39ba-403c-9a6b-cf76a801eac6,3a32ff5f-1333-4e26-95ca-25d066a69b67,https://stateofmatterapparel.com/,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2022-07-29 19:37:45+00,2022-07-29 19:37:45+00,2022-07-29 19:37:45+00
22fc41d5-89e3-4dc8-a11a-8068a35dbe6d,69d54fa4-1f5c-42a7-ad6a-bb85f80eaf48,https://stateofmatterapparel.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-29 23:10:42+00,2022-07-29 23:10:42+00,2022-07-29 23:10:42+00
db13be5c-8556-4d44-9780-28aa714edd51,cb43279e-f74e-4c1d-91ff-501896d7c898,https://hiboy.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-01 04:27:53+00,2022-08-01 04:27:53+00,2022-08-01 04:27:53+00
4b8de488-39d9-4700-bbc6-d905414ab820,782b5371-7e1f-4736-aad4-4197a7db16a5,https://pistildesigns.com/,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-21 23:51:02+00,2022-08-01 21:58:53+00,2022-08-01 21:58:53+00
15c05ac7-77be-4a60-a594-239014034f78,23e7cd34-7a69-4f7e-818c-9d1ec04c55e0,https://lucefarmvt.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-03 05:47:28+00,2022-08-03 05:47:28+00,2022-08-03 05:47:28+00
47f43d42-60f0-41a0-9302-67652ded3d94,306cb4f8-3158-422e-bfcf-f23b3fed0755,https://www.orucase.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-08-02 05:28:25+00,2022-08-08 15:39:05+00,2022-08-08 15:39:05+00
31bc5ac3-aa19-425c-84b0-2a1917060049,a083c0a5-bf38-4152-9e93-7779c509fc7a,https://www.mec.ca/en,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-08 20:53:42+00,2022-08-09 16:29:47+00,2022-08-09 16:29:47+00
38fc4182-f8fd-4fe1-8dfd-69ae91792385,6a7d2f90-f4fc-4dae-9137-8bc8a3672802,https://sjkgear.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-28 22:27:23+00,2022-08-16 15:25:26+00,2022-08-16 15:25:26+00
ef6f7eb1-9268-4f40-bff7-4d949040ea2c,8898599c-c32e-4802-a5ea-2905034bfdf0,https://nordace.com/en/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-08-03 16:37:51+00,2022-08-16 22:39:12+00,2022-08-16 22:39:12+00
7fcb149e-4302-4715-9b43-617683c66a53,d3546f54-ee33-4574-ab53-2fc5b9152ecc,http://www.mymemories.com/,true,true,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
d1686b56-3c50-4bce-b371-1a4b1f74bb79,05889367-5e5b-4e58-a34a-0671528ca247,https://beyondclothing.com/,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-02-08 20:16:06+00,2022-06-07 22:24:56+00,2022-06-07 22:24:56+00
3f62e3f5-6223-43c7-9e8e-bce86f229e28,f884ee8f-f691-4d75-bff8-76a36ec0e741,https://www.nadula.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-06-08 04:18:46+00,2022-06-08 04:18:46+00,2022-06-08 04:18:46+00
535cffba-d581-4c88-8d66-a289b01321b4,59234ee9-a1e6-445b-b4f1-6833c484ce47,https://Scalesgear.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-06-09 03:05:43+00,2022-06-09 03:05:43+00,2022-06-09 03:05:43+00
b5c6655e-b7e3-479d-ae17-ce66c76fcccd,af4ead94-f365-454d-8c2f-a01cba696ccc,https://interstateguns.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2022-06-09 21:44:51+00,2022-06-09 21:44:51+00,2022-06-09 21:44:51+00
5d8e7534-6b46-47e8-9d04-d632622b0905,0b25f11d-6a46-4e6a-8865-c1eb03914f6a,https://deguns.net,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-06-20 20:18:09+00,2022-06-20 20:18:09+00,2022-06-20 20:18:09+00
f98f0cd7-d2d6-4059-8e86-ca9ca9f1a0bf,e46b02bd-b1bb-448d-bd6f-f1d985309acc,https://www.tailfin.cc,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-06 20:50:24+00,2022-07-06 20:50:24+00,2022-07-06 20:50:24+00
9d7dad88-6cc1-421f-a2a7-f40b29c4a8e5,53cd5b31-c902-4afb-b6a2-88be4d7ec591,https://kaenon.com/,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-08 21:12:51+00,2022-07-11 17:35:14+00,2022-07-11 17:35:14+00
49b9ef7e-6c7c-426d-847d-9b1f75895de8,615bea21-5afe-4636-986f-b367880bd749,https://seasoneqpt.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-02-28 05:29:59+00,2022-07-11 18:00:41+00,2022-07-11 18:00:41+00
562e57e5-2d8a-4806-a5f3-f654c7b9ee5c,419089bd-f622-4d63-8e2c-d43de2dfc3d5,https://irocker-uk.myshopify.com/?_ab=0&_fd=0&_sc=1&key=ad61c00b776b9d078c97a150146ed6bae190392a1b48ca4cb87cca5dcdd2fceb&preview_theme_id=124399288373,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-14 23:02:13+00,2022-07-14 23:02:13+00,2022-07-14 23:02:13+00
21f6456d-99da-4a75-9252-5f4f1dee718c,c319a4c3-bc81-483d-ab67-0bf2671f5eb9,http://www.refrigiwear.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-21 23:57:15+00,2022-07-21 23:57:15+00,2022-07-21 23:57:15+00
0fe6942c-12d4-4bc1-bcfc-c62fdc3af7b2,5c4159a3-0f40-4e70-9791-f0cf4eb6e322,https://hypergogo.us,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-26 23:34:39+00,2022-07-26 23:34:39+00,2022-07-26 23:34:39+00
53c5c34c-941e-4635-9cae-4387dfce5b15,e5b7e831-fc8a-462b-98f1-e6ad543b671f,https://www.artist-guitars.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-25 03:21:40+00,2022-07-27 00:17:51+00,2022-07-27 00:17:51+00
653e1550-0981-4146-a5ea-3e0f2a9eecfa,6609bb4a-28ab-4fee-835d-8414b8d40702,http://www.artist-guitars.com/,false,false,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2020-01-09 16:57:48+00,2022-07-28 22:43:32+00,2022-07-28 22:43:32+00
0a44ee86-21a4-4029-8a56-d8f309102d70,7150b7a1-093e-4156-9a60-1d33d0c3eb0d,https://deepsleepoverland.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-29 23:27:35+00,2022-07-29 23:27:35+00,2022-07-29 23:27:35+00
a461caec-ff75-40e1-8c3e-2cbf718de653,e9057fe3-66cb-4a73-9efd-535657b24cd8,https://hiboy.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-01 04:53:15+00,2022-08-01 04:53:15+00,2022-08-01 04:53:15+00
2797718e-6f11-4d4c-b79f-6acc23ccbe15,b749f0d3-e2e4-4efd-bb56-c9bc4f24ae60,https://stateofmatterapparel.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-02 05:49:03+00,2022-08-02 05:49:03+00,2022-08-02 05:49:03+00
834ceade-7dd7-4203-a84b-04658fd632b9,47e55550-833e-45ff-a0c5-d79478691828,https://www.pauhanasurfco.com/,true,true,100681b2-eac9-4e16-bcfe-aab26842181a,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-08-03 18:10:22+00,2022-08-08 19:27:11+00,2022-08-08 19:27:11+00
a26edbf1-5967-411d-a65f-5818c1d45394,6c209835-9d35-4007-aa29-13ff5dcaa890,http://hockeyshot.se,false,false,,,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00,2018-04-25 17:24:12+00
5d2cb5d8-6a27-4a5d-ac45-373213e7f8f3,47f32a7b-2074-4ebc-b1e9-fe289f019916,https://feetures.com/,false,true,271d1f6d-719c-43a0-b202-b7aeb931c8f3,271d1f6d-719c-43a0-b202-b7aeb931c8f3,2018-06-13 22:11:04+00,2018-06-13 22:11:04+00,2018-06-13 22:11:04+00
d30b2286-b4b3-4cd5-ae40-ca3b610b8ec6,ed2a2f82-3eca-4127-93f9-fd46d2996b72,https://www.centuryarms.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-06-08 04:19:46+00,2022-06-08 04:19:46+00,2022-06-08 04:19:46+00
632c50fb-4f43-438d-9071-7e593b872269,c0d87322-4485-491f-9094-cdf06b87020a,https://verykul.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-06-09 03:13:05+00,2022-06-09 03:13:05+00,2022-06-09 03:13:05+00
c5c63466-23f1-4c61-897c-b8e15aae11dc,86ed466c-db3d-4e98-8793-5d408117ba10,https://www.dohenybike.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-06-20 20:19:18+00,2022-06-20 20:19:18+00,2022-06-20 20:19:18+00
984cce4a-7918-480f-8e7a-5546a5f9ba0a,00b0e84a-08fb-4b5b-b1c3-0772f73caa40,https://barnhilldesk.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-06 20:55:16+00,2022-07-06 20:55:16+00,2022-07-06 20:55:16+00
be51800a-1e25-4210-ae9e-92802f1cace2,e4ceb4bf-5532-46d8-9d85-2c3de72ed4bf,https://www.meowyjanes.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-22 00:14:47+00,2022-07-22 00:14:47+00,2022-07-22 00:14:47+00
965689ef-d12f-4629-8e85-e4636f85eb6d,89eb8163-b2b2-4ab6-a8b6-91370c01c4b9,https://hypergogo.us,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-07-26 23:36:04+00,2022-07-26 23:36:04+00,2022-07-26 23:36:04+00
6d680767-47e5-45f1-9b36-4feee14770c5,a3ca7d1d-0e40-49d8-858a-7b14e93f96e1,https://www.artistguitars.co.uk/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-07-25 03:25:58+00,2022-07-27 00:31:17+00,2022-07-27 00:31:17+00
e90ec1eb-c57c-42b2-9f3c-74092061f736,6609bb4a-28ab-4fee-835d-8414b8d40702,https://artist-guitars.com,false,false,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2020-01-09 16:58:08+00,2022-07-28 22:43:40+00,2022-07-28 22:43:40+00
eaea1eb7-d35a-4a40-96af-230406538ef9,a2325829-f9cc-4c4e-b76f-5748d9770345,https://deepsleepoverland.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-02 05:52:14+00,2022-08-02 05:52:14+00,2022-08-02 05:52:14+00
0bedac76-53b0-46ac-8167-55e4be9cd22b,f6a2e5fc-8601-4dba-83ea-9c96fb1e2714,https://www.fieldsheer.com,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2022-08-04 02:20:19+00,2022-08-04 02:20:19+00,2022-08-04 02:20:19+00
a4b3b2e9-6a6a-4ef9-8fa7-6527dc09b6a5,8a412094-4221-40bb-bd39-ec272fd14994,https://iconicbicycles.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-04 05:05:47+00,2022-08-04 05:05:47+00,2022-08-04 05:05:47+00
acfd788b-e0be-497f-9020-aa851019baec,93c8e778-3c01-4490-bc10-631eb197583b,https://Www.kodiakcanvas.com,true,true,f2d8afd8-7de6-4858-8b5c-db12fb02072b,f2d8afd8-7de6-4858-8b5c-db12fb02072b,2022-08-04 14:07:40+00,2022-08-04 14:07:40+00,2022-08-04 14:07:40+00
ce754a0f-21a5-4734-b724-f39bb73348fc,116e48b3-c37b-477b-b5ff-9ed394986a49,https://yoursole.com,true,true,100681b2-eac9-4e16-bcfe-aab26842181a,100681b2-eac9-4e16-bcfe-aab26842181a,2022-08-04 18:02:26+00,2022-08-04 18:02:26+00,2022-08-04 18:02:26+00
6635641f-4c94-4cc5-aa5c-b385ce25fe4b,ba52f1d7-9631-4b70-a1f2-917b5422c4e4,https://safevest.org,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-04 18:23:49+00,2022-08-04 18:23:49+00,2022-08-04 18:23:49+00
5ff6fc15-2146-433e-bbc1-6042106c6d7d,1a498dc6-68d7-4869-a04b-fb2a535f2650,https://primaryarms.com,false,false,88658cc1-993d-477e-9028-062a6c3b3d9c,c13183db-cb51-436d-b5cd-203d202c6769,2019-03-26 21:53:03+00,2022-08-04 18:57:05+00,2022-08-04 18:57:05+00
6c92da15-16c9-4e69-acb4-a75ee64461ee,50b90102-57e5-4619-bebb-994fa62866f8,https://seatosummit.com.au/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2021-06-10 04:26:34+00,2022-08-04 21:24:03+00,2022-08-04 21:24:03+00
8337a4a7-4a2e-43e1-befa-3a437fa398d3,1b0fa474-08ad-4105-bbb6-d6b8341e310f,https://foamorder.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-04 21:36:51+00,2022-08-04 21:36:51+00,2022-08-04 21:36:51+00
8fe29bfb-87cc-42ca-8313-ed9e8ee5214f,1de7cad8-d106-42ec-85ef-a17a26f0d503,https://step22gear.com/,true,true,271d1f6d-719c-43a0-b202-b7aeb931c8f3,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2020-08-17 15:48:43+00,2022-08-04 22:40:55+00,2022-08-04 22:40:55+00
7312d8d0-2f5d-4751-9a6f-1b2e1b4d3b9e,1de7cad8-d106-42ec-85ef-a17a26f0d503,http://step22gear.com,false,true,4b4880f5-cf94-4160-9680-be2265aa09b2,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2020-06-16 05:49:47+00,2022-08-04 22:40:55+00,2022-08-04 22:40:55+00
f0e39c4b-32ef-40bf-a0db-454831f247db,ad4773d0-1d74-4ae0-bb8f-976079dfe896,https://www.rigroomingco.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-05 04:34:56+00,2022-08-05 04:34:56+00,2022-08-05 04:34:56+00
fc92b58e-5197-4dd0-a6b6-63d39b12e163,ae34ca99-217d-402e-a362-87fc64603dad,https://luxebitesla.com,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-08 05:08:13+00,2022-08-08 05:08:13+00,2022-08-08 05:08:13+00
5ff9b4e4-2fd7-4066-a1be-34841eabb363,489be099-0885-4a00-90d5-7f817bac69d5,https://organoleaf.com,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2022-08-09 17:25:07+00,2022-08-09 17:25:07+00,2022-08-09 17:25:07+00
3e9ed1b6-b16e-49e6-9777-13f5db534062,11ae2055-9b21-417d-b8ec-2bff317b3809,https://irocker-us.myshopify.com/,false,true,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,0bf18bc2-52e4-48ff-b099-c6c83f5c71e7,2022-08-09 21:44:42+00,2022-08-09 21:44:42+00,2022-08-09 21:44:42+00
1d35ad43-6112-4ae5-bcb0-9a0a814d72fd,64b883ee-e0db-4854-80ca-d682aed5e6cd,https://laureloptics.com/,true,true,e50a6930-3275-4740-9040-f78e83bcc7c6,e50a6930-3275-4740-9040-f78e83bcc7c6,2022-08-10 23:10:33+00,2022-08-10 23:10:33+00,2022-08-10 23:10:33+00
39440b13-01e2-42ab-99a3-410e58faafc5,43fd3f25-3813-4e57-8c50-1cebb2315108,https://laureloptics.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-11 04:23:07+00,2022-08-11 04:23:07+00,2022-08-11 04:23:07+00
5ce6df35-95b4-4440-b239-e6217166f11f,f2c273ae-9a93-45c2-859c-ebef53b833ea,https://versacarry.com/,true,true,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,65602a95-0cd7-41f4-8d2d-3e1ef837c1b1,2022-08-11 15:22:36+00,2022-08-11 15:22:36+00,2022-08-11 15:22:36+00
5ece6572-1b81-4079-9a76-2216b63cf74b,8f292752-6037-48da-873c-1d37920fe034,https://versacarry.com/,true,true,4b4880f5-cf94-4160-9680-be2265aa09b2,4b4880f5-cf94-4160-9680-be2265aa09b2,2022-08-11 17:11:53+00,2022-08-11 17:11:53+00,2022-08-11 17:11:53+00
